3	:ok	:read	[28 9 11 19 10 27 18 22 12 14 15 6 13 25 0 1 5 4 17 24 3 8 16 21 23 26 2 7 20]
4	:invoke	:read	nil
4	:ok	:read	[0 17 19 3 5 8 13 14 22 26 1 7 10 11 15 16 9 12 18 23 24 25 2 4 6 20 21 27 28]
0	:invoke	:read	nil
0	:ok	:read	[24 3 8 9 27 2 6 13 25 1 18 19 11 15 20 22 26 0 7 10 12 16 17 4 5 14 28 21 23]
0	:invoke	:read	nil
0	:ok	:read	[2 6 13 25 1 18 19 11 15 20 22 26 0 7 10 12 16 17 4 5 14 28 21 23 24 3 8 9 27]
1	:invoke	:read	nil
1	:ok	:read	[14 6 10 19 12 16 13 24 1 9 5 18 22 25 0 2 23 7 21 27 28 11 15 8 17 20 26 3 4]
2	:invoke	:broadcast	29
2	:ok	:broadcast	29
3	:invoke	:read	nil
3	:ok	:read	[5 6 13 25 0 1 24 4 17 29 3 8 23 16 21 20 26 2 7 19 28 9 11 10 27 15 18 22 12 14]
4	:invoke	:read	nil
4	:ok	:read	[27 2 4 6 20 21 28 0 29 17 19 22 3 5 8 13 14 16 26 1 7 10 11 15 25 9 12 18 23 24]
0	:invoke	:broadcast	30
0	:ok	:broadcast	30
0	:invoke	:broadcast	31
0	:ok	:broadcast	31
1	:invoke	:read	nil
1	:ok	:read	[11 15 8 17 20 26 3 4 14 31 6 10 19 30 12 16 13 24 29 1 9 5 18 22 25 0 2 23 7 21 27 28]
2	:invoke	:read	nil
2	:ok	:read	[8 9 10 11 23 31 22 0 3 24 26 12 14 27 29 1 4 19 30 7 16 25 28 2 6 17 18 5 13 15 20 21]
3	:invoke	:broadcast	32
3	:ok	:broadcast	32
4	:invoke	:read	nil
4	:ok	:read	[27 2 4 6 20 21 28 30 31 0 29 17 19 22 3 5 8 13 14 16 26 1 7 10 11 15 25 32 9 12 18 23 24]
0	:invoke	:read	nil
0	:ok	:read	[22 26 30 11 15 20 12 16 17 0 7 10 28 4 5 14 21 23 31 24 29 27 3 8 9 25 2 6 13 32 1 18 19]
0	:invoke	:read	nil
0	:ok	:read	[3 8 9 27 2 6 13 25 1 18 19 32 11 15 20 22 26 30 0 7 10 12 16 17 4 5 14 28 21 23 31 24 29]
1	:invoke	:broadcast	33
1	:ok	:broadcast	33
2	:invoke	:read	nil
2	:ok	:read	[1 4 19 30 7 16 25 28 2 6 17 18 5 13 15 20 21 8 9 10 11 23 31 22 32 33 0 3 24 26 12 14 27 29]
3	:invoke	:broadcast	34
3	:ok	:broadcast	34
4	:invoke	:read	nil
4	:ok	:read	[8 13 14 22 3 5 10 11 15 16 26 1 7 18 23 24 25 32 9 12 6 20 21 27 2 4 31 33 34 28 30 0 29 17 19]
0	:invoke	:read	nil
0	:ok	:read	[0 7 10 12 16 17 4 5 14 28 21 23 31 33 24 29 3 8 9 27 2 6 13 25 1 18 19 32 34 11 15 20 22 26 30]
0	:invoke	:broadcast	35
0	:ok	:broadcast	35
1	:invoke	:read	nil
1	:ok	:read	[6 10 14 31 12 16 19 30 1 9 13 24 29 0 2 5 18 22 25 32 7 21 23 34 35 27 28 33 11 15 3 4 8 17 20 26]
2	:invoke	:read	nil
2	:ok	:read	[12 14 27 29 1 4 19 30 7 16 25 28 34 2 6 17 18 21 5 13 15 20 23 31 8 9 10 11 22 32 33 35 0 3 24 26]
3	:invoke	:broadcast	36
3	:ok	:broadcast	36
4	:invoke	:read	nil
4	:ok	:read	[28 30 31 33 34 35 0 29 17 19 3 5 8 13 14 22 1 7 10 11 15 16 26 9 12 18 23 24 25 32 2 4 6 20 21 27 36]
0	:invoke	:read	nil
0	:ok	:read	[4 5 14 28 36 21 23 31 33 24 29 3 8 9 27 2 6 13 25 35 1 18 19 32 30 34 11 15 20 22 26 17 0 7 10 12 16]
0	:invoke	:broadcast	37
0	:ok	:broadcast	37
1	:invoke	:read	nil
1	:ok	:read	[14 31 6 10 19 30 36 12 16 13 24 29 1 9 5 18 22 25 32 0 2 23 34 35 7 21 33 27 28 11 15 8 17 20 26 37 3 4]
2	:invoke	:broadcast	38
2	:ok	:broadcast	38
3	:invoke	:read	nil
3	:ok	:read	[7 20 26 2 11 19 28 30 9 27 36 10 14 15 18 22 33 35 12 1 5 6 13 25 34 0 17 24 31 38 4 8 29 3 21 23 32 37 16]
4	:invoke	:read	nil
4	:ok	:read	[21 27 36 2 4 6 20 34 35 28 30 31 33 0 29 37 17 19 14 22 3 5 8 13 15 16 26 38 1 7 10 11 24 25 32 9 12 18 23]
0	:invoke	:read	nil
0	:ok	:read	[24 29 38 3 8 9 27 2 6 13 25 35 1 18 19 32 37 11 15 20 22 26 30 34 0 7 10 12 16 17 4 5 14 28 36 21 23 31 33]
0	:invoke	:read	nil
0	:ok	:read	[3 8 9 27 35 2 6 13 25 37 1 18 19 32 26 30 34 11 15 20 22 16 17 0 7 10 12 36 4 5 14 28 21 23 31 33 24 29 38]
1	:invoke	:read	nil
1	:ok	:read	[11 15 38 37 3 4 8 17 20 26 6 10 14 31 12 16 19 30 36 1 9 13 24 29 32 0 2 5 18 22 25 7 21 23 34 35 27 28 33]
2	:invoke	:broadcast	39
2	:ok	:broadcast	39
3	:invoke	:read	nil
3	:ok	:read	[27 36 10 14 15 18 22 33 35 12 1 5 6 13 25 34 0 17 24 31 38 4 8 29 3 21 23 32 37 39 16 7 20 26 2 11 19 28 30 9]
4	:invoke	:broadcast	40
4	:ok	:broadcast	40
0	:invoke	:broadcast	41
0	:ok	:broadcast	41
0	:invoke	:broadcast	42
0	:ok	:broadcast	42
1	:invoke	:broadcast	43
1	:ok	:broadcast	43
2	:invoke	:broadcast	44
2	:ok	:broadcast	44
3	:invoke	:read	nil
3	:ok	:read	[4 17 24 31 38 3 8 29 40 42 16 21 23 32 37 39 44 2 7 20 26 43 9 11 19 28 30 10 27 36 12 14 15 18 22 33 35 41 0 1 5 6 13 25 34]
4	:invoke	:read	nil
4	:ok	:read	[0 29 37 17 19 42 43 44 39 40 3 5 8 13 14 22 41 26 38 1 7 10 11 15 16 32 9 12 18 23 24 25 36 2 4 6 20 21 27 28 30 31 33 34 35]
0	:invoke	:broadcast	45
0	:ok	:broadcast	45
0	:invoke	:read	nil
0	:ok	:read	[0 7 10 12 16 17 41 4 5 14 28 36 40 21 23 31 33 24 29 38 43 3 8 9 27 44 2 6 13 25 35 39 45 1 18 19 32 37 42 11 15 20 22 26 30 34]
1	:invoke	:read	nil
1	:ok	:read	[5 18 22 25 32 0 2 23 34 35 7 21 33 43 45 27 28 38 11 15 8 17 20 26 37 3 4 14 31 40 42 6 10 19 30 36 44 12 16 13 24 29 39 41 1 9]
2	:invoke	:broadcast	46
2	:ok	:broadcast	46
3	:invoke	:read	nil
3	:ok	:read	[27 36 46 10 14 15 18 22 33 35 45 12 1 5 6 13 25 34 41 0 17 24 31 38 4 8 29 40 42 3 21 23 32 37 39 44 16 7 20 26 43 2 11 19 28 30 9]
4	:invoke	:read	nil
4	:ok	:read	[34 35 46 28 30 31 33 0 29 37 44 45 17 19 42 43 14 22 39 40 3 5 8 13 41 15 16 26 38 1 7 10 11 24 25 32 9 12 18 23 21 27 36 2 4 6 20]
0	:invoke	:read	nil
0	:ok	:read	[23 31 33 46 21 29 38 43 24 8 9 27 44 3 6 13 25 35 39 45 2 18 19 32 37 42 1 15 20 22 26 30 34 11 7 10 12 16 17 41 0 5 14 28 36 40 4]
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
1	:invoke	:read	nil
1	:ok	:read	[7 21 23 34 35 27 28 33 43 45 11 15 38 46 3 4 8 17 20 26 37 47 6 10 14 31 40 42 12 16 19 30 36 44 1 9 13 24 29 39 41 0 2 5 18 22 25 32]
2	:invoke	:broadcast	48
2	:ok	:broadcast	48
3	:invoke	:read	nil
3	:ok	:read	[27 46 33 45 12 15 18 22 25 0 6 38 47 17 24 31 42 3 8 40 16 21 37 43 26 11 19 28 10 36 14 35 48 13 34 41 1 5 4 29 23 32 39 44 2 7 20 30 9]
4	:invoke	:broadcast	49
4	:ok	:broadcast	49
0	:invoke	:broadcast	50
0	:ok	:broadcast	50
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
1	:invoke	:read	nil
1	:ok	:read	[19 12 16 29 41 18 25 35 7 23 33 43 45 27 28 15 51 8 37 46 3 4 31 40 49 6 10 44 30 36 13 24 39 50 1 9 5 22 32 0 2 21 34 48 11 38 17 20 26 47 14 42]
2	:invoke	:read	nil
2	:ok	:read	[31 43 9 10 11 23 41 22 32 37 38 0 24 35 51 12 14 29 47 4 30 36 16 25 2 17 18 45 15 21 48 8 33 39 40 50 3 26 46 27 44 1 19 7 28 6 34 42 5 13 20 49]
3	:invoke	:broadcast	52
3	:ok	:broadcast	52
4	:invoke	:read	nil
4	:ok	:read	[29 37 47 17 19 44 40 41 3 5 13 22 7 11 26 32 12 18 23 25 48 49 52 27 2 6 20 46 50 28 31 33 35 0 42 43 45 8 14 39 38 1 10 15 16 9 24 51 21 36 4 30 34]
0	:invoke	:read	nil
0	:ok	:read	[8 44 47 6 25 35 39 49 32 42 11 20 22 26 30 7 10 12 16 41 4 5 36 40 31 33 48 51 29 38 3 9 27 50 2 13 45 1 18 19 37 15 34 0 17 14 28 21 23 46 24 43 52]
0	:invoke	:read	nil
0	:ok	:read	[14 28 21 23 46 24 43 52 8 44 47 6 25 35 39 49 32 42 11 20 22 26 30 7 10 12 16 41 4 5 36 40 31 33 48 51 29 38 3 9 27 50 2 13 45 1 18 19 37 15 34 0 17]
1	:invoke	:broadcast	53
1	:ok	:broadcast	53
2	:invoke	:broadcast	54
2	:ok	:broadcast	54
3	:invoke	:broadcast	55
3	:ok	:broadcast	55
4	:invoke	:broadcast	56
4	:ok	:broadcast	56
0	:invoke	:read	nil
0	:ok	:read	[14 28 21 23 46 24 43 52 8 44 47 49 6 25 35 39 32 42 54 30 55 56 11 20 22 26 41 7 10 12 16 53 4 5 36 40 31 33 48 51 29 38 3 9 27 50 2 13 45 1 18 19 37 15 34 0 17]
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
1	:invoke	:read	nil
1	:ok	:read	[29 41 57 18 25 54 7 23 35 27 28 33 43 45 15 51 3 4 8 37 46 6 10 31 40 49 53 30 36 44 1 9 13 24 39 50 0 2 5 22 32 55 21 34 56 11 38 48 17 20 26 47 14 42 12 16 19 52]
2	:invoke	:read	nil
2	:ok	:read	[17 18 45 54 2 21 48 15 56 8 39 40 50 33 26 46 3 53 55 27 19 44 1 28 7 34 42 6 13 20 49 5 10 11 23 31 43 9 32 37 38 41 52 22 24 35 51 0 14 29 57 12 30 47 4 25 36 16]
3	:invoke	:broadcast	58
3	:ok	:broadcast	58
4	:invoke	:broadcast	59
4	:ok	:broadcast	59
0	:invoke	:read	nil
0	:ok	:read	[7 10 12 16 41 58 4 5 36 40 53 31 33 48 51 57 59 29 38 3 9 27 50 2 13 45 1 18 19 37 15 34 0 17 14 28 21 23 46 24 43 52 8 44 47 6 25 35 39 49 32 42 54 11 20 22 26 30 55 56]
0	:invoke	:read	nil
0	:ok	:read	[7 10 12 16 41 58 4 5 36 40 53 31 33 48 51 57 59 29 38 3 9 27 50 2 13 45 1 18 19 37 15 34 0 17 14 28 21 23 46 24 43 52 8 44 47 6 25 35 39 49 32 42 54 11 20 22 26 30 55 56]
1	:invoke	:broadcast	60
2	:invoke	:broadcast	61
1	:ok	:broadcast	60
2	:ok	:broadcast	61
3	:invoke	:broadcast	62
3	:ok	:broadcast	62
4	:invoke	:broadcast	63
4	:ok	:broadcast	63
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:broadcast	65
0	:ok	:broadcast	65
1	:invoke	:read	nil
1	:ok	:read	[58 62 11 38 48 17 20 26 47 14 42 12 16 19 52 59 29 41 57 18 25 54 65 7 23 35 27 28 33 43 45 15 51 60 64 3 4 8 37 46 61 6 10 31 40 49 53 30 36 44 1 9 13 24 39 50 63 0 2 5 22 32 55 21 34 56]
2	:invoke	:broadcast	66
2	:ok	:broadcast	66
3	:invoke	:read	nil
3	:ok	:read	[7 20 65 2 30 63 9 46 57 59 66 27 15 18 22 33 45 12 6 25 64 0 24 31 38 47 49 17 8 40 42 50 3 21 37 62 16 43 55 61 26 19 28 58 11 36 52 53 54 10 35 48 14 5 13 34 41 51 56 60 1 4 29 32 39 44 23]
4	:invoke	:broadcast	67
4	:ok	:broadcast	67
0	:invoke	:read	nil
0	:ok	:read	[42 54 32 20 22 26 30 55 56 11 10 12 16 41 58 7 5 36 40 53 62 4 33 48 51 57 59 31 38 29 9 27 50 3 13 45 2 18 19 37 1 34 65 15 17 63 64 0 28 60 14 23 46 21 43 52 61 24 44 47 66 67 8 25 35 39 49 6]
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
1	:invoke	:broadcast	69
1	:ok	:broadcast	69
2	:invoke	:broadcast	70
2	:ok	:broadcast	70
3	:invoke	:broadcast	71
3	:ok	:broadcast	71
4	:invoke	:broadcast	72
4	:ok	:broadcast	72
0	:invoke	:read	nil
0	:ok	:read	[46 21 23 52 61 24 43 47 66 67 70 8 44 35 39 49 68 6 25 54 69 71 32 42 22 26 30 55 56 11 20 12 16 41 58 7 10 36 40 53 62 72 4 5 48 51 57 59 31 33 29 38 27 50 3 9 45 2 13 19 37 1 18 65 15 34 63 64 0 17 60 14 28]
0	:invoke	:read	nil
0	:ok	:read	[1 18 19 37 15 34 65 0 17 63 64 14 28 60 21 23 46 24 43 52 61 70 8 44 47 66 67 68 6 25 35 39 49 32 42 54 69 71 55 56 11 20 22 26 30 58 7 10 12 16 41 62 72 4 5 36 40 53 59 31 33 48 51 57 29 38 3 9 27 50 2 13 45]
1	:invoke	:read	nil
1	:ok	:read	[58 62 11 38 48 17 20 26 47 14 42 66 69 70 12 16 19 52 59 29 41 57 71 18 25 54 65 7 23 35 27 28 33 43 45 15 51 60 3 4 8 37 46 61 64 6 10 31 40 49 53 30 36 44 68 1 9 13 24 39 50 72 0 2 5 22 32 55 63 21 34 56 67]
2	:invoke	:read	nil
2	:ok	:read	[10 11 23 31 43 9 32 37 38 41 52 22 24 35 51 0 14 29 57 60 12 30 47 71 4 25 36 16 17 18 45 54 2 21 48 68 15 56 64 8 39 40 50 61 69 33 26 46 58 3 53 55 65 27 19 44 59 63 70 1 28 62 66 7 34 42 67 72 6 13 20 49 5]
3	:invoke	:broadcast	73
3	:ok	:broadcast	73
4	:invoke	:read	nil
4	:ok	:read	[51 66 4 21 36 67 30 34 29 37 47 55 17 19 44 63 62 3 5 13 22 40 41 7 11 26 61 71 69 12 18 23 25 32 56 48 49 52 53 73 2 6 20 27 54 70 60 68 28 31 33 35 46 50 0 57 59 72 42 43 45 8 14 39 65 1 10 15 16 38 9 24 58 64]
0	:invoke	:read	nil
0	:ok	:read	[7 10 12 16 41 58 4 5 36 40 53 62 72 31 33 48 51 57 59 29 38 3 9 27 50 2 13 45 1 18 19 37 73 15 34 65 0 17 63 64 14 28 60 21 23 46 24 43 52 61 8 44 47 66 67 70 6 25 35 39 49 68 32 42 54 69 71 11 20 22 26 30 55 56]
0	:invoke	:read	nil
0	:ok	:read	[4 5 36 40 53 62 72 31 33 48 51 57 59 29 38 3 9 27 50 2 13 45 1 18 19 37 73 15 34 65 0 17 63 64 14 28 60 21 23 46 24 43 52 61 8 44 47 66 67 70 6 25 35 39 49 68 32 42 54 69 71 11 20 22 26 30 55 56 7 10 12 16 41 58]
1	:invoke	:read	nil
1	:ok	:read	[15 51 60 64 3 4 8 37 46 61 6 10 31 40 49 53 30 36 44 68 72 1 9 13 24 39 50 63 0 2 5 22 32 55 21 34 56 67 58 62 11 38 48 17 20 26 47 14 42 66 69 70 12 16 19 52 59 29 41 57 71 18 25 54 65 7 23 35 73 27 28 33 43 45]
2	:invoke	:broadcast	74
2	:ok	:broadcast	74
3	:invoke	:read	nil
3	:ok	:read	[29 72 23 32 39 44 2 7 20 65 74 9 30 63 73 27 46 57 59 66 12 15 18 22 33 45 0 6 25 64 17 24 31 38 47 49 69 70 3 8 40 42 50 16 21 37 62 26 43 55 61 11 19 28 58 10 36 52 53 54 14 35 48 68 1 5 13 34 41 51 56 60 71 4 67]
4	:invoke	:read	nil
4	:ok	:read	[63 17 19 44 22 40 41 62 3 5 13 61 71 7 11 26 25 32 56 69 12 18 23 53 73 48 49 52 27 54 70 2 6 20 35 46 50 60 68 28 31 33 72 0 57 59 42 43 45 65 8 14 39 16 38 1 10 15 64 9 24 58 51 66 67 74 4 21 36 30 34 55 29 37 47]
0	:invoke	:read	nil
0	:ok	:read	[29 38 27 50 3 9 45 2 13 19 37 73 1 18 65 15 34 63 64 0 17 60 14 28 46 21 23 52 61 24 43 47 66 67 70 8 44 35 39 49 68 6 25 54 69 71 74 32 42 22 26 30 55 56 11 20 12 16 41 58 7 10 36 40 53 62 72 4 5 48 51 57 59 31 33]
0	:invoke	:broadcast	75
0	:ok	:broadcast	75
1	:invoke	:broadcast	76
1	:ok	:broadcast	76
2	:invoke	:broadcast	77
2	:ok	:broadcast	77
3	:invoke	:broadcast	78
3	:ok	:broadcast	78
4	:invoke	:read	nil
4	:ok	:read	[9 24 58 64 51 66 74 76 4 21 36 67 30 34 29 37 47 55 17 19 44 63 40 41 62 3 5 13 22 71 77 78 7 11 26 61 32 56 69 12 18 23 25 73 48 49 52 53 54 70 75 2 6 20 27 46 50 60 68 28 31 33 35 0 57 59 72 42 43 45 8 14 39 65 38 1 10 15 16]
0	:invoke	:read	nil
0	:ok	:read	[21 23 46 76 24 43 52 61 8 44 47 66 67 70 77 6 25 35 39 49 68 32 42 54 69 71 74 56 11 20 22 26 30 55 7 10 12 16 41 58 72 4 5 36 40 53 62 78 31 33 48 51 57 59 29 38 3 9 27 50 75 2 13 45 1 18 19 37 73 15 34 65 0 17 63 64 14 28 60]
0	:invoke	:broadcast	79
0	:ok	:broadcast	79
1	:invoke	:broadcast	80
1	:ok	:broadcast	80
2	:invoke	:broadcast	81
2	:ok	:broadcast	81
3	:invoke	:broadcast	82
3	:ok	:broadcast	82
4	:invoke	:read	nil
4	:ok	:read	[29 37 47 55 79 17 19 44 63 81 3 5 13 22 40 41 62 7 11 26 61 71 77 78 12 18 23 25 32 56 69 48 49 52 53 73 2 6 20 27 54 70 75 68 28 31 33 35 46 50 60 0 57 59 72 82 42 43 45 8 14 39 65 1 10 15 16 38 9 24 58 64 51 66 4 21 36 67 74 76 80 30 34]
0	:invoke	:read	nil
0	:ok	:read	[1 18 19 37 73 80 15 34 65 0 17 63 64 14 28 60 21 23 46 76 24 43 52 61 82 8 44 47 66 67 70 6 25 35 39 49 68 77 32 42 54 69 71 74 11 20 22 26 30 55 56 7 10 12 16 41 58 79 4 5 36 40 53 62 72 31 33 48 51 57 59 78 29 38 3 9 27 50 75 81 2 13 45]
0	:invoke	:read	nil
0	:ok	:read	[80 1 18 19 37 73 15 34 65 0 17 63 64 14 28 60 21 23 46 76 24 43 52 61 82 70 8 44 47 66 67 68 77 6 25 35 39 49 74 32 42 54 69 71 55 56 11 20 22 26 30 58 7 10 12 16 41 62 72 79 4 5 36 40 53 59 78 31 33 48 51 57 29 38 81 3 9 27 50 75 2 13 45]
1	:invoke	:read	nil
1	:ok	:read	[17 20 26 47 78 14 42 66 69 70 12 16 19 52 59 29 41 57 71 18 25 54 65 74 7 23 35 73 27 28 33 43 45 76 15 51 60 3 4 8 37 46 61 64 6 10 31 40 49 53 30 36 44 68 75 79 1 9 13 24 39 50 72 0 2 5 22 32 55 63 21 34 56 67 81 82 58 62 80 11 38 48 77]
2	:invoke	:broadcast	83
2	:ok	:broadcast	83
3	:invoke	:broadcast	84
3	:ok	:broadcast	84
4	:invoke	:broadcast	85
4	:ok	:broadcast	85
0	:invoke	:read	nil
0	:ok	:read	[44 47 66 67 70 8 25 35 39 49 68 77 6 42 54 69 71 74 32 20 22 26 30 55 56 11 10 12 16 41 58 7 5 36 40 53 62 72 79 4 84 33 48 51 57 59 78 83 31 38 29 9 27 50 75 81 3 13 45 2 18 19 37 73 80 1 34 65 15 17 63 64 0 28 60 14 23 46 76 21 43 52 61 82 85 24]
0	:invoke	:read	nil
0	:ok	:read	[8 44 47 66 67 70 6 25 35 39 49 68 77 32 42 54 69 71 74 11 20 22 26 30 55 56 7 10 12 16 41 58 4 5 36 40 53 62 72 79 84 31 33 48 51 57 59 78 83 29 38 3 9 27 50 75 81 2 13 45 1 18 19 37 73 80 15 34 65 0 17 63 64 14 28 60 21 23 46 76 24 43 52 61 82 85]
1	:invoke	:read	nil
1	:ok	:read	[39 50 72 84 1 9 13 24 32 55 63 0 2 5 22 81 82 83 21 34 56 67 58 62 80 11 38 48 77 78 85 17 20 26 47 70 14 42 66 69 59 12 16 19 52 29 41 57 71 74 18 25 54 65 7 23 35 73 45 76 27 28 33 43 15 51 60 46 61 64 3 4 8 37 49 53 6 10 31 40 75 79 30 36 44 68]
2	:invoke	:read	nil
2	:ok	:read	[27 53 55 65 83 1 19 44 59 63 70 79 84 7 28 62 66 78 6 34 42 67 72 5 13 20 49 81 9 10 11 23 31 43 75 22 32 37 38 41 52 76 0 24 35 51 12 14 29 57 60 4 30 47 71 16 25 36 77 2 17 18 45 54 73 15 21 48 68 80 8 56 64 85 33 39 40 50 61 69 74 82 3 26 46 58]
3	:invoke	:broadcast	86
3	:ok	:broadcast	86
4	:invoke	:broadcast	87
4	:ok	:broadcast	87
0	:invoke	:broadcast	88
0	:ok	:broadcast	88
0	:invoke	:broadcast	89
0	:ok	:broadcast	89
1	:invoke	:read	nil
1	:ok	:read	[11 38 48 77 17 20 26 47 78 85 14 42 66 69 70 12 16 19 52 59 29 41 57 71 86 18 25 54 65 74 88 7 23 35 73 27 28 33 43 45 76 15 51 60 64 3 4 8 37 46 61 87 6 10 31 40 49 53 30 36 44 68 75 79 72 84 1 9 13 24 39 50 63 89 0 2 5 22 32 55 83 21 34 56 67 81 82 58 62 80]
2	:invoke	:broadcast	90
2	:ok	:broadcast	90
3	:invoke	:read	nil
3	:ok	:read	[63 73 76 85 89 9 30 57 59 66 80 27 46 18 22 33 45 82 12 15 25 64 75 0 6 31 38 47 49 69 70 17 24 40 42 50 3 8 37 62 16 21 55 61 79 26 43 28 58 78 11 19 52 53 54 10 36 48 68 86 14 35 13 34 41 51 56 60 1 5 71 81 83 4 67 88 29 72 39 44 84 87 90 23 32 20 65 74 77 2 7]
4	:invoke	:read	nil
4	:ok	:read	[22 40 41 62 85 3 5 13 90 61 71 77 78 7 11 26 25 32 56 69 87 12 18 23 53 73 48 49 52 27 54 70 75 2 6 20 35 46 50 60 68 28 31 33 72 82 88 0 57 59 89 42 43 45 65 86 8 14 39 16 38 1 10 15 64 9 24 58 51 66 67 74 76 80 4 21 36 30 34 55 79 84 29 37 47 63 81 83 17 19 44]
0	:invoke	:broadcast	91
0	:ok	:broadcast	91
0	:invoke	:read	nil
0	:ok	:read	[76 21 23 46 61 82 85 24 43 52 66 67 70 87 91 8 44 47 39 49 68 77 6 25 35 69 71 74 32 42 54 26 30 55 56 11 20 22 16 41 58 86 89 7 10 12 40 53 62 72 79 4 5 36 84 51 57 59 78 83 31 33 48 29 38 50 75 81 90 3 9 27 2 13 45 37 73 80 1 18 19 15 34 65 64 88 0 17 63 14 28 60]
1	:invoke	:broadcast	92
1	:ok	:broadcast	92
2	:invoke	:read	nil
2	:ok	:read	[37 38 41 52 76 87 22 32 35 51 0 24 29 57 60 88 12 14 47 71 90 4 30 36 77 16 25 18 45 54 73 2 17 48 68 80 15 21 64 85 8 56 40 50 61 69 74 82 33 39 86 46 58 89 3 26 55 65 83 92 27 53 44 59 63 70 79 84 1 19 62 66 78 7 28 42 67 72 6 34 20 49 81 5 13 11 23 31 43 75 91 9 10]
