2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24]
2	:invoke	:broadcast	25
2	:ok	:broadcast	25
2	:invoke	:broadcast	26
2	:ok	:broadcast	26
2	:invoke	:broadcast	27
2	:ok	:broadcast	27
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27]
2	:invoke	:broadcast	28
2	:ok	:broadcast	28
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28]
2	:invoke	:broadcast	29
2	:ok	:broadcast	29
2	:invoke	:broadcast	30
2	:ok	:broadcast	30
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30]
2	:invoke	:broadcast	31
2	:ok	:broadcast	31
2	:invoke	:broadcast	32
2	:ok	:broadcast	32
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32]
2	:invoke	:broadcast	33
2	:ok	:broadcast	33
2	:invoke	:broadcast	34
2	:ok	:broadcast	34
2	:invoke	:broadcast	35
2	:ok	:broadcast	35
2	:invoke	:broadcast	36
2	:ok	:broadcast	36
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36]
2	:invoke	:broadcast	37
2	:ok	:broadcast	37
2	:invoke	:broadcast	38
2	:ok	:broadcast	38
2	:invoke	:broadcast	39
2	:ok	:broadcast	39
2	:invoke	:broadcast	40
2	:ok	:broadcast	40
2	:invoke	:broadcast	41
2	:ok	:broadcast	41
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41]
6	:fail	:read	nil	:net-timeout
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41]
6	:invoke	:broadcast	42
3	:fail	:read	nil	:net-timeout
4	:info	:broadcast	23	:net-timeout
9	:invoke	:broadcast	43
2	:invoke	:broadcast	44
2	:ok	:broadcast	44
2	:invoke	:broadcast	45
2	:ok	:broadcast	45
0	:fail	:read	nil	:net-timeout
2	:invoke	:read	nil
3	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45]
0	:invoke	:broadcast	46
2	:invoke	:broadcast	47
2	:ok	:broadcast	47
2	:invoke	:broadcast	48
2	:ok	:broadcast	48
2	:invoke	:broadcast	49
2	:ok	:broadcast	49
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49]
2	:invoke	:broadcast	50
2	:ok	:broadcast	50
2	:invoke	:broadcast	51
2	:ok	:broadcast	51
2	:invoke	:broadcast	52
2	:ok	:broadcast	52
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52]
2	:invoke	:broadcast	53
2	:ok	:broadcast	53
2	:invoke	:broadcast	54
2	:ok	:broadcast	54
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54]
2	:invoke	:broadcast	55
2	:ok	:broadcast	55
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55]
2	:invoke	:broadcast	56
2	:ok	:broadcast	56
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56]
2	:invoke	:broadcast	57
2	:ok	:broadcast	57
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57]
2	:invoke	:broadcast	58
2	:ok	:broadcast	58
2	:invoke	:broadcast	59
2	:ok	:broadcast	59
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59]
2	:invoke	:broadcast	60
2	:ok	:broadcast	60
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60]
2	:invoke	:broadcast	61
2	:ok	:broadcast	61
2	:invoke	:broadcast	62
2	:ok	:broadcast	62
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62]
2	:invoke	:broadcast	63
2	:ok	:broadcast	63
2	:invoke	:broadcast	64
2	:ok	:broadcast	64
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64]
2	:invoke	:broadcast	65
2	:ok	:broadcast	65
6	:info	:broadcast	42	:net-timeout
2	:invoke	:broadcast	66
2	:ok	:broadcast	66
9	:info	:broadcast	43	:net-timeout
14	:invoke	:broadcast	67
11	:invoke	:read	nil
3	:fail	:read	nil	:net-timeout
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66]
0	:info	:broadcast	46	:net-timeout
5	:invoke	:read	nil
2	:invoke	:broadcast	68
3	:invoke	:broadcast	69
2	:ok	:broadcast	68
2	:invoke	:broadcast	70
2	:ok	:broadcast	70
2	:invoke	:broadcast	71
2	:ok	:broadcast	71
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71]
2	:invoke	:broadcast	72
2	:ok	:broadcast	72
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72]
2	:invoke	:broadcast	73
2	:ok	:broadcast	73
2	:invoke	:broadcast	74
2	:ok	:broadcast	74
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74]
2	:invoke	:broadcast	75
2	:ok	:broadcast	75
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75]
2	:invoke	:broadcast	76
2	:ok	:broadcast	76
2	:invoke	:broadcast	77
2	:ok	:broadcast	77
2	:invoke	:broadcast	78
2	:ok	:broadcast	78
2	:invoke	:broadcast	79
2	:ok	:broadcast	79
2	:invoke	:broadcast	80
2	:ok	:broadcast	80
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80]
2	:invoke	:broadcast	81
2	:ok	:broadcast	81
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80 81]
2	:invoke	:broadcast	82
2	:ok	:broadcast	82
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80 81 82]
2	:invoke	:broadcast	83
2	:ok	:broadcast	83
2	:invoke	:broadcast	84
2	:ok	:broadcast	84
2	:invoke	:broadcast	85
2	:ok	:broadcast	85
2	:invoke	:broadcast	86
2	:ok	:broadcast	86
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86]
2	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86]
2	:invoke	:broadcast	87
2	:ok	:broadcast	87
14	:info	:broadcast	67	:net-timeout
11	:fail	:read	nil	:net-timeout
5	:fail	:read	nil	:net-timeout
3	:info	:broadcast	69	:net-timeout
5	:invoke	:read	nil
19	:invoke	:read	nil
8	:invoke	:read	nil
2	:invoke	:read	nil
11	:invoke	:read	nil
2	:ok	:read	[0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87]
11	:fail	:read	nil	:net-timeout
5	:fail	:read	nil	:net-timeout
19	:fail	:read	nil	:net-timeout
8	:fail	:read	nil	:net-timeout
